2026-01-18 14:44:13.255 | INFO     | app.main:startup_event:29 - Application starting up...
    |           │                            │    │    │     └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │                            │    │    └ <starlette.requests.Request object at 0x000001DDAC596F30>
    |           │                            │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
    |           │                            └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x000001DDAC4C1160>
    |           └ <function wrap_app_handling_exceptions at 0x000001DDE592D1C0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    |     raise exc
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    |     await app(scope, receive, sender)
    |           │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    |     await self.app(scope, receive, send)
    |           │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │    └ <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>
    |           └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 716, in __call__
    |     await self.middleware_stack(scope, receive, send)
    |           │    │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │    │                │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │    │                └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │    └ <bound method Router.app of <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>>
    |           └ <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 736, in app
    |     await route.handle(scope, receive, send)
    |           │     │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │     │      └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │     └ <function Route.handle at 0x000001DDE592EA20>
    |           └ APIRoute(path='/interview/speak', name='speak_text', methods=['POST'])
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 290, in handle
    |     await self.app(scope, receive, send)
    |           │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │    └ <function request_response.<locals>.app at 0x000001DDAC4F89A0>
    |           └ APIRoute(path='/interview/speak', name='speak_text', methods=['POST'])
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\routing.py", line 125, in app
    |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
    |           │                            │    │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
    |           │                            │    │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │                            │    │        └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           │                            │    └ <starlette.requests.Request object at 0x000001DDAC5CFE30>
    |           │                            └ <function request_response.<locals>.app.<locals>.app at 0x000001DDAC5CF880>
    |           └ <function wrap_app_handling_exceptions at 0x000001DDE592D1C0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    |     raise exc
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    |     await app(scope, receive, sender)
    |           │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFBA0>
    |           │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           └ <function request_response.<locals>.app.<locals>.app at 0x000001DDAC5CF880>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\routing.py", line 112, in app
    |     await response(scope, receive, send)
    |           │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFBA0>
    |           │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
    |           │        └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
    |           └ <starlette.responses.StreamingResponse object at 0x000001DDACA12EA0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 269, in __call__
    |     with collapse_excgroups():
    |          └ <function collapse_excgroups at 0x000001DDE588E700>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 162, in __exit__
    |     self.gen.throw(value)
    |     │    │   │     └ ExceptionGroup('unhandled errors in a TaskGroup', [ApiError()])
    |     │    │   └ <method 'throw' of 'generator' objects>
    |     │    └ <generator object collapse_excgroups at 0x000001DDAC9E8EE0>
    |     └ <contextlib._GeneratorContextManager object at 0x000001DDACA01780>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_utils.py", line 85, in collapse_excgroups
    |     raise exc
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 273, in wrap
    |     await func()
    |           └ functools.partial(<bound method StreamingResponse.stream_response of <starlette.responses.StreamingResponse object at 0x00000...
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 253, in stream_response
    |     async for chunk in self.body_iterator:
    |                        │    └ <async_generator object iterate_in_threadpool at 0x000001DDAC9EAE90>
    |                        └ <starlette.responses.StreamingResponse object at 0x000001DDACA12EA0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\concurrency.py", line 55, in iterate_in_threadpool
    |     yield await anyio.to_thread.run_sync(_next, as_iterator)
    |                 │     │         │        │      └ <generator object TTSManager.stream_audio at 0x000001DDAC8EEBD0>
    |                 │     │         │        └ <function _next at 0x000001DDE5542D40>
    |                 │     │         └ <function run_sync at 0x000001DDE44DD120>
    |                 │     └ <module 'anyio.to_thread' from 'C:\\Users\\shres\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\anyio\\to_...
    |                 └ <module 'anyio' from 'C:\\Users\\shres\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\anyio\\__init__.py'>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\anyio\to_thread.py", line 56, in run_sync
    |     return await get_async_backend().run_sync_in_worker_thread(
    |                  └ <function get_async_backend at 0x000001DDE448E520>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\anyio\_backends\_asyncio.py", line 2485, in run_sync_in_worker_thread
    |     return await future
    |                  └ <Future finished exception=ApiError()>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\anyio\_backends\_asyncio.py", line 976, in run
    |     result = context.run(func, *args)
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\concurrency.py", line 44, in _next
    |     return next(iterator)
    |                 └ <generator object TTSManager.stream_audio at 0x000001DDAC8EEBD0>
    |
    |   File "D:\ai-resume\resume-matcher-main\app\tts.py", line 173, in stream_audio
    |     raise e
    |
    |   File "D:\ai-resume\resume-matcher-main\app\tts.py", line 168, in stream_audio
    |     for chunk in audio_stream:
    |                  └ <generator object TextToSpeechClient.convert at 0x000001DDAC41DD50>
    |
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\elevenlabs\text_to_speech\client.py", line 157, in convert
    |     with self._raw_client.convert(
    |          │    │           └ <function RawTextToSpeechClient.convert at 0x000001DDAC4193A0>
    |          │    └ <elevenlabs.text_to_speech.raw_client.RawTextToSpeechClient object at 0x000001DDAC2F38C0>
    |          └ <elevenlabs.realtime_tts.RealtimeTextToSpeechClient object at 0x000001DDAC2F3770>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    |     return next(self.gen)
    |                 │    └ <generator object RawTextToSpeechClient.convert at 0x000001DDACA805E0>
    |                 └ <contextlib._GeneratorContextManager object at 0x000001DDAC7F9C50>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\elevenlabs\text_to_speech\raw_client.py", line 204, in convert
    |     yield _stream()
    |           └ <function RawTextToSpeechClient.convert.<locals>._stream at 0x000001DDAC9F32E0>
    |   File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\elevenlabs\text_to_speech\raw_client.py", line 202, in _stream
    |     raise ApiError(status_code=_response.status_code, headers=dict(_response.headers), body=_response_json)
    |           │                    │         │                         │         │              └ {'detail': {'status': 'quota_exceeded', 'message': 'This request exceeds your quota of 10000. You have 0 credits remaining, w...
    |           │                    │         │                         │         └ Headers({'date': 'Sun, 18 Jan 2026 12:15:26 GMT', 'server': 'uvicorn', 'content-length': '170', 'content-type': 'application/...
    |           │                    │         │                         └ <Response [401 Unauthorized]>
    |           │                    │         └ 401
    |           │                    └ <Response [401 Unauthorized]>
    |           └ <class 'elevenlabs.core.api_error.ApiError'>
    |
    | elevenlabs.core.api_error.ApiError: headers: {'date': 'Sun, 18 Jan 2026 12:15:26 GMT', 'server': 'uvicorn', 'content-length': '170', 'content-type': 'application/json', 'access-control-allow-origin': '*', 'access-control-allow-headers': '*', 'access-control-allow-methods': 'POST, PATCH, OPTIONS, DELETE, GET, PUT', 'access-control-max-age': '600', 'strict-transport-security': 'max-age=1800;', 'x-trace-id': 'bb4b862a23e6098660d024d4fa63b29d', 'x-region': 'us-central1', 'via': '1.1 google', 'alt-svc': 'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'}, status_code: 401, body: {'detail': {'status': 'quota_exceeded', 'message': 'This request exceeds your quota of 10000. You have 0 credits remaining, while 86 credits are required for this request.'}}
    +------------------------------------


During handling of the above exception, another exception occurred:


Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\multiprocessing\spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 320
               │     └ 3
               └ <function _main at 0x000001DDE226D580>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\multiprocessing\spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 320
           │    └ <function BaseProcess._bootstrap at 0x000001DDE1F16D40>
           └ <SpawnProcess name='SpawnProcess-1' parent=28296 started>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\multiprocessing\process.py", line 313, in _bootstrap
    self.run()
    │    └ <function BaseProcess.run at 0x000001DDE1F14400>
    └ <SpawnProcess name='SpawnProcess-1' parent=28296 started>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\multiprocessing\process.py", line 108, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {'config': <uvicorn.config.Config object at 0x000001DDE44BFA10>, 'target': <bound method Server.run of <uvicorn.server.Server...
    │    │        │    │        └ <SpawnProcess name='SpawnProcess-1' parent=28296 started>
    │    │        │    └ ()
    │    │        └ <SpawnProcess name='SpawnProcess-1' parent=28296 started>
    │    └ <function subprocess_started at 0x000001DDE4462FC0>
    └ <SpawnProcess name='SpawnProcess-1' parent=28296 started>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=576, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x000001DDE44BFB60>>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x000001DDE43F37E0>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x000001DDE44BFA10>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x000001DDE44BFB60>
           │           │    │             └ [<socket.socket fd=576, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x000001DDE4462020>
           │           └ <uvicorn.server.Server object at 0x000001DDE44BFB60>
           └ <function run at 0x000001DDE226E700>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\runners.py", line 195, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x000001DDE1EEC200>
           │      └ <function Runner.run at 0x000001DDE416B2E0>
           └ <asyncio.runners.Runner object at 0x000001DDE45B4830>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-p...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x000001DDE4168EA0>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x000001DDE45B4830>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 712, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x000001DDE4168E00>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 683, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x000001DDE416AC00>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 2042, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x000001DDE3C91A80>
    └ <Handle Task.task_wakeup()>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\asyncio\events.py", line 89, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup()>
> File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
    result = await app(  # type: ignore[func-returns-value]
                   └ <uvicorn.middleware.proxy_headers.ProxyHeadersMiddleware object at 0x000001DDAC4C0980>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
    return await self.app(scope, receive, send)
                 │    │   │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001DDAC...
                 │    │   │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001D...
                 │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
                 │    └ <fastapi.applications.FastAPI object at 0x000001DDAA6D67B0>
                 └ <uvicorn.middleware.proxy_headers.ProxyHeadersMiddleware object at 0x000001DDAC4C0980>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\applications.py", line 1134, in __call__
    await super().__call__(scope, receive, send)
                           │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001DDAC...
                           │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001D...
                           └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\applications.py", line 107, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001DDAC...
          │    │                │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001D...
          │    │                └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x000001DDAC4C1400>
          └ <fastapi.applications.FastAPI object at 0x000001DDAA6D67B0>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\middleware\errors.py", line 186, in __call__
    raise exc
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\middleware\errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
          │    │   │      │        └ <function ServerErrorMiddleware.__call__.<locals>._send at 0x000001DDAC9F1F80>
          │    │   │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x000001D...
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <starlette.middleware.base.BaseHTTPMiddleware object at 0x000001DDAC4C12B0>
          └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x000001DDAC4C1400>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\middleware\base.py", line 198, in __call__
    raise app_exc
          └ ApiError()
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\middleware\base.py", line 144, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
          │    │   │      │                      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x000001DDAC5963E0>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x000001DDAC4C1160>
          └ <starlette.middleware.base.BaseHTTPMiddleware object at 0x000001DDAC4C12B0>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
          │                            │    │    │     │      │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x000001DDAC5963E0>
          │                            │    │    │     │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │                            │    │    │     └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │                            │    │    └ <starlette.requests.Request object at 0x000001DDAC596F30>
          │                            │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
          │                            └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x000001DDAC4C1160>
          └ <function wrap_app_handling_exceptions at 0x000001DDE592D1C0>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000001DDAC4C1010>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 716, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │    │                │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │    │                └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <bound method Router.app of <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>>
          └ <fastapi.routing.APIRouter object at 0x000001DD9DE2D6D0>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 736, in app
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │     │      └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │     └ <function Route.handle at 0x000001DDE592EA20>
          └ APIRoute(path='/interview/speak', name='speak_text', methods=['POST'])
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\routing.py", line 290, in handle
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │    └ <function request_response.<locals>.app at 0x000001DDAC4F89A0>
          └ APIRoute(path='/interview/speak', name='speak_text', methods=['POST'])
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\routing.py", line 125, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
          │                            │    │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFA60>
          │                            │    │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │                            │    │        └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          │                            │    └ <starlette.requests.Request object at 0x000001DDAC5CFE30>
          │                            └ <function request_response.<locals>.app.<locals>.app at 0x000001DDAC5CF880>
          └ <function wrap_app_handling_exceptions at 0x000001DDE592D1C0>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFBA0>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          └ <function request_response.<locals>.app.<locals>.app at 0x000001DDAC5CF880>
  File "C:\Users\shres\AppData\Local\Programs\Python\Python313\Lib\site-packages\fastapi\routing.py", line 112, in app
    await response(scope, receive, send)
          │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000001DDAC5CFBA0>
          │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000001DDAC5958A0>
          │        └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('127.0.0.1', 8000), 'cl...
          └ <starlette.responses.StreamingResponse object at 0x000001DDACA12EA0>
